uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label
13222,2535,96.02,3.49,0,1,1,1,0.8311
7714,684,94.32,2.49,0,1,1,1,0.8675
12482,3848,70.67,7.01,0,0,0,1,0.5159
1826,2165,83.11,4.14,1,1,1,1,0.8677
8546,522,39.11,7.28,0,1,1,0,0.3835
12646,2864,81.24,5.31,1,1,1,1,0.724
14146,3561,65.99,11.56,0,1,0,0,0.4947
15560,2141,80.13,2.34,0,1,1,1,0.9058
8363,4710,59.64,0.52,0,1,1,1,0.8506
1683,1632,90.77,6.46,1,1,1,1,0.8476
1854,2526,65.49,7.56,1,1,1,0,0.6619
17150,4000,55.79,1.3,1,1,0,1,0.8508
1749,1208,98.01,3.68,1,0,1,1,0.933
13321,3554,87.29,4.71,0,1,1,1,0.7641
9173,801,47.33,4.29,1,1,1,0,0.5325
9348,4058,67.75,2.8,1,1,1,1,0.7872
11683,4239,49.55,2.21,1,1,1,1,0.8381
13626,1028,75.43,5.74,1,0,1,1,0.8864
13167,2851,61.42,3.54,1,1,0,1,0.7608
16716,3618,85.35,4.96,1,1,1,1,0.8712
8504,4310,62.17,0.51,1,1,1,0,0.6717
9005,4186,96.31,6.32,0,1,1,1,0.7633
10746,986,83.65,4.14,1,1,1,0,0.6699
8398,4510,62.71,5.02,1,1,1,1,0.8075
16099,952,78.84,4.39,0,1,1,1,0.7896
1711,4002,77.23,2.8,0,1,1,0,0.5763
3906,4051,11.16,1.83,1,1,1,0,0.5091
18545,1759,88.77,1.95,0,0,1,1,0.7551
14527,2526,100.0,1.52,1,1,1,0,0.8992
15542,2369,96.85,2.79,0,1,1,1,0.8187
7032,2325,61.4,2.23,1,1,1,1,0.832
8739,523,79.94,5.05,1,0,1,1,0.6937
12116,1070,26.55,3.14,1,0,1,0,0.5154
2297,857,79.44,5.08,0,1,1,0,0.6095
13443,4947,77.68,0.41,1,0,1,1,0.835
3019,3349,89.53,3.77,1,1,1,1,0.894
4657,1923,96.36,1.78,0,1,1,0,0.7311
15332,680,63.68,5.06,1,1,1,1,0.7895
8854,4132,75.83,15.69,0,1,0,1,0.5323
11487,3167,72.81,1.35,1,1,1,1,0.8725
6516,3805,62.18,3.89,1,1,0,1,0.8137
17060,2035,100.0,5.27,1,1,1,1,0.9172
18540,1488,32.45,4.42,0,1,1,1,0.586
15147,576,94.59,0.6,1,1,1,1,0.9332
4868,3637,61.6,1.81,1,1,0,0,0.6584
14481,3422,55.95,5.9,0,0,1,0,0.3518
12074,811,54.01,5.57,0,1,1,1,0.6371
13367,3762,32.23,2.0,0,1,1,0,0.4672
3748,3161,72.1,4.79,1,1,1,0,0.6284
9210,3858,62.66,1.45,0,0,1,1,0.598
1589,4794,67.53,1.79,1,1,1,0,0.622
17710,3726,88.71,4.83,1,1,1,1,0.8489
8826,1509,62.58,0.22,1,0,0,1,0.7089
18329,1995,57.65,1.31,1,0,0,1,0.6608
10329,4453,59.68,2.31,1,1,1,1,0.7655
4328,640,90.63,1.4,1,0,0,1,0.8434
10533,2189,54.12,1.55,0,1,1,1,0.724
2119,4702,74.25,2.1,0,0,1,1,0.7259
15153,2897,31.43,4.37,1,1,0,1,0.6021
7335,2330,45.55,10.19,0,1,1,1,0.4738
14403,2725,78.85,0.52,1,1,1,1,0.8291
5655,2574,55.75,6.55,0,0,1,1,0.5821
18773,4014,76.48,3.33,1,0,1,0,0.5949
7495,2752,78.19,2.42,1,1,1,0,0.6404
8445,4723,85.97,2.61,1,1,1,1,0.958
18425,1894,100.0,1.68,1,0,1,1,0.9386
18718,633,65.43,12.17,1,0,1,1,0.5156
7590,2520,53.01,1.64,1,1,1,1,0.7237
10028,3057,51.39,0.37,1,1,1,1,0.6851
17383,1913,24.72,1.46,1,1,1,1,0.5945
9412,727,46.47,5.24,0,0,1,1,0.4995
5284,1417,92.23,1.54,0,1,1,1,0.8341
5371,4959,100.0,3.01,1,1,1,1,0.9534
4201,1883,68.96,6.73,1,1,1,1,0.7668
5696,3919,100.0,0.9,0,1,1,0,0.7518
16223,3760,27.33,7.98,0,1,1,1,0.3661
2573,885,77.56,2.85,1,0,0,1,0.8562
11519,4619,40.26,11.04,0,0,1,0,0.2974
14283,2442,54.66,3.72,0,1,1,1,0.5812
15780,4257,49.21,2.56,1,0,1,1,0.6543
14805,3714,68.97,2.92,1,1,1,0,0.6957
19241,3265,53.58,4.61,1,1,1,1,0.6775
1997,2819,33.07,4.35,1,1,1,1,0.6759
14165,2732,100.0,6.46,1,0,1,0,0.6848
16091,2213,66.64,0.96,0,1,1,0,0.5466
6203,3861,89.77,5.35,1,1,1,1,0.7984
3288,4935,85.57,4.17,1,1,1,1,0.7398
17592,932,72.94,7.22,0,1,1,1,0.6164
10895,2726,44.29,10.83,1,1,1,1,0.5454
10730,2410,82.7,4.12,0,1,1,0,0.6144
17535,2769,67.67,0.77,1,1,1,1,0.8588
2493,1635,87.09,1.9,0,1,1,0,0.6893
9216,517,92.18,1.85,1,1,1,1,0.9664
1834,3812,62.33,3.32,1,0,1,1,0.6856
18349,2237,84.45,6.22,1,1,1,1,0.7529
9796,1468,56.6,12.3,0,0,1,1,0.4379
1461,4384,34.19,1.41,1,0,0,1,0.5869
13998,588,94.17,4.01,1,0,1,0,0.7426
7503,2314,87.34,2.69,1,1,1,1,0.9039
18279,1676,97.07,3.84,1,1,1,1,0.9063
12522,2622,40.1,1.72,1,1,1,1,0.6325
14223,2944,50.34,1.35,0,0,1,0,0.5475
6022,2779,93.37,2.58,1,1,1,1,0.9301
3516,2464,82.68,4.5,0,1,1,1,0.7818
11479,3631,41.88,4.53,1,0,1,1,0.5786
2580,1908,55.23,2.96,1,1,1,1,0.8067
14211,1340,76.18,2.02,1,0,1,1,0.7836
19422,4740,35.71,1.01,0,1,1,1,0.622
8015,3961,93.65,2.84,1,1,1,1,0.9318
7487,3410,80.28,0.72,1,1,1,1,0.96
15378,2951,74.96,3.16,0,1,1,0,0.5675
19403,3240,66.36,4.2,0,1,1,1,0.7313
5685,701,100.0,4.71,1,1,1,1,0.859
19286,4499,69.03,2.29,1,0,1,1,0.6794
11864,1318,77.81,2.03,1,0,1,0,0.6839
7681,3201,40.18,2.4,1,1,1,1,0.6733
1259,4988,36.82,6.66,1,1,1,0,0.4613
10791,2859,100.0,4.69,1,1,1,1,0.9261
13979,2709,60.52,2.76,1,0,1,1,0.6926
16147,1337,62.15,3.24,1,1,1,1,0.7959
14706,3836,65.03,8.22,1,0,1,0,0.4772
9353,4637,22.16,4.31,0,1,0,1,0.4553
1788,756,83.42,1.02,1,1,1,0,0.7979
14489,1107,71.86,5.4,0,1,1,0,0.6383
9572,2566,63.75,7.14,1,0,1,0,0.5808
3570,3255,38.24,1.56,1,1,1,1,0.6532
13344,4196,71.1,4.89,0,0,1,0,0.531
8072,2483,98.41,3.84,1,1,1,0,0.7878
9674,4536,73.66,1.1,1,0,0,0,0.6811
10874,4108,45.87,3.28,0,1,0,1,0.506
16050,2645,95.04,5.73,1,1,1,1,0.9347
3332,2156,66.06,4.85,0,0,1,1,0.6246
17879,3495,100.0,1.6,0,1,1,0,0.7333
18490,4432,100.0,5.85,1,0,1,1,0.832
5198,1399,59.13,18.36,1,1,1,1,0.4945
1761,2907,65.03,1.98,1,1,1,1,0.817
11633,1854,41.6,1.78,1,1,1,1,0.6712
14795,3764,38.31,8.53,1,1,1,1,0.4433
14427,2440,50.89,1.32,1,1,0,1,0.7428
2368,2726,48.66,3.98,0,1,1,1,0.5514
4868,814,64.4,0.63,1,1,1,1,0.8337
17733,1323,37.89,7.91,1,1,1,1,0.4215
19926,1633,65.94,3.54,1,0,1,1,0.7813
6204,1184,51.38,8.53,1,1,1,1,0.5699
4094,3307,77.31,5.45,1,1,0,1,0.7858
6196,2519,72.05,7.91,0,1,1,1,0.548
11309,3543,83.29,6.02,1,1,0,1,0.7856
6760,950,72.26,0.52,1,0,1,1,0.9108
14194,3425,49.67,11.33,1,0,1,1,0.435
6468,1750,97.13,8.66,0,0,1,1,0.6967
4148,3881,74.97,1.22,0,1,1,1,0.7336
12428,3619,62.42,9.03,0,1,1,0,0.4988
14708,2927,69.7,3.68,1,1,1,1,0.7652
11298,3580,66.22,2.12,1,1,1,1,0.8454
9390,1556,45.12,2.64,0,1,1,1,0.616
2020,4153,71.78,7.74,1,0,1,0,0.5969
9998,1533,68.97,1.55,1,0,1,1,0.6733
6982,1000,53.66,5.98,1,1,1,0,0.6768
5297,3448,33.29,2.89,1,1,1,1,0.6182
8012,3487,57.67,1.9,1,0,0,1,0.671
12576,2751,100.0,4.26,1,0,1,0,0.7798
5311,2123,60.67,2.12,0,0,1,1,0.7043
5501,3926,37.96,2.36,0,1,1,1,0.5818
15375,3602,28.11,1.68,0,1,1,1,0.5488
10030,4183,51.23,4.32,0,1,1,1,0.5991
2267,4076,70.22,4.12,0,0,1,1,0.6178
3422,1577,65.38,0.76,1,1,1,1,0.8421
17427,2059,70.77,2.32,1,1,1,1,0.8711
6727,4228,68.44,3.63,1,1,1,0,0.7678
6247,1808,87.22,1.55,0,1,1,1,0.8244
8860,835,96.42,0.66,1,1,1,1,1.0
12170,1546,50.84,0.93,0,1,1,0,0.5675
1965,1679,71.82,3.88,0,1,1,1,0.7424
8944,2551,65.3,1.82,1,1,1,1,0.7865
5358,1282,68.65,3.98,1,1,1,1,0.8351
4329,3344,82.07,2.06,1,1,1,1,0.8314
3838,4137,55.19,3.45,1,1,1,0,0.6581
4523,4202,84.94,4.09,0,1,1,1,0.8467
10789,1566,63.61,1.17,1,1,1,1,0.8024
15112,3852,80.69,6.9,1,0,0,1,0.6907
17756,3498,48.58,4.31,0,1,1,0,0.5211
16543,1887,49.42,6.38,1,0,1,0,0.5358
5757,2614,51.85,3.65,1,0,1,1,0.703
19802,2922,70.79,9.37,1,1,1,1,0.7364
4709,2656,71.49,15.86,1,1,1,1,0.5748
19979,4453,55.26,0.83,0,1,1,1,0.719
4505,1302,100.0,1.81,1,1,1,1,0.9416
3870,3967,100.0,4.59,0,0,1,1,0.6843
6731,2211,78.37,1.98,1,0,1,1,0.6721
10614,573,65.0,4.89,1,0,1,1,0.7596
9009,3260,68.5,2.92,1,0,1,0,0.6183
9512,4595,83.29,1.47,0,1,1,0,0.6597
16014,2093,63.84,5.48,1,1,1,1,0.6067
9301,3052,69.58,3.97,0,1,1,1,0.7546
6952,2666,82.55,4.22,1,1,1,1,0.8093
8662,2145,55.87,7.41,1,0,1,1,0.6465
4552,1421,78.78,7.31,1,0,1,0,0.573
8098,2568,76.01,10.51,0,1,1,1,0.6028
15525,3982,39.65,5.37,1,1,1,1,0.6301
14960,1173,28.59,3.44,1,0,1,0,0.4064
10904,2845,61.24,3.53,0,1,1,0,0.5436
7172,2588,61.82,0.74,1,1,1,1,0.8547
16413,2467,79.64,4.63,1,0,1,1,0.8437
6678,1882,60.75,1.44,0,1,1,1,0.6855
18699,1067,61.15,3.88,1,1,1,1,0.6997
17009,3262,33.67,0.59,1,1,1,0,0.612
6060,3241,93.42,2.82,0,0,1,1,0.7656
18855,4199,76.0,5.4,1,1,1,1,0.7885
3178,1232,89.69,3.63,0,1,1,0,0.7525
2279,2721,73.32,6.62,1,1,1,1,0.639
10053,536,51.7,1.4,1,0,1,1,0.7472
15696,4891,58.52,1.87,0,1,0,1,0.6485
13232,2070,75.32,9.36,0,1,1,1,0.6749
8145,1099,58.95,1.79,0,1,0,1,0.8092
6453,2327,78.06,1.75,1,1,1,1,0.9593
7716,2996,69.28,2.65,1,1,1,1,0.8772
10906,4544,90.31,1.61,1,1,1,1,0.9177
1012,3517,58.6,4.48,1,0,1,1,0.7239
9142,2265,55.04,5.12,1,0,1,0,0.5678
3085,2319,97.44,8.07,0,1,1,1,0.8822
18806,3109,26.48,2.54,1,1,1,0,0.5589
10764,3201,73.69,0.8,1,0,1,1,0.8582
14447,1771,63.66,1.35,1,1,1,1,0.8576
3171,3831,88.26,4.43,1,0,1,0,0.7118
10244,3224,88.94,1.87,0,0,0,0,0.5909
3665,915,47.87,1.09,1,0,1,1,0.7015
4055,2158,57.26,5.43,1,0,1,0,0.5558
18085,1954,85.35,3.59,0,1,1,1,0.7325
19847,3871,94.44,1.18,1,1,1,0,0.8522
9766,720,73.88,3.32,0,0,1,1,0.6554
10219,789,68.58,6.15,1,1,0,1,0.6525
1777,3066,100.0,3.43,1,1,1,0,0.8391
2718,2932,74.15,2.47,0,1,1,0,0.6303
5687,4671,36.06,6.81,0,1,0,1,0.4767
12084,3998,100.0,0.25,1,0,1,1,0.9816
17099,2305,80.63,6.49,1,1,1,1,0.6902
8554,627,63.41,2.91,1,1,1,1,0.8175
16461,3140,89.44,7.28,0,0,1,1,0.7678
10558,3365,73.84,1.5,0,0,1,1,0.6701
17096,3889,55.13,2.42,1,1,1,0,0.6828
12093,675,89.45,11.08,0,1,1,1,0.6304
8085,3861,98.41,5.16,0,1,1,1,0.8925
16646,4736,78.82,6.07,0,1,1,1,0.8012
2718,4791,77.13,4.56,0,1,0,1,0.674
1284,3065,77.36,3.73,0,1,1,1,0.8115
11328,656,53.2,2.18,1,0,1,1,0.6683
14158,1698,49.43,7.05,1,0,1,0,0.4624
3909,2716,72.78,4.44,1,1,1,1,0.7619
14710,4988,100.0,8.12,1,1,1,0,0.792
7371,3917,65.63,2.55,1,0,1,1,0.6593
10502,868,34.98,3.06,1,1,1,1,0.6195
14555,1730,71.71,3.65,1,1,1,1,0.7793
9336,3134,74.42,2.34,0,1,1,1,0.7904
4894,4346,100.0,2.3,1,1,0,1,0.9448
17877,4368,92.85,3.41,0,0,1,1,0.7544
5797,3130,96.95,3.38,0,1,1,0,0.7963
1126,2120,37.53,1.19,1,1,0,0,0.6033
2420,840,55.0,5.63,1,1,1,0,0.618
9323,2357,36.52,0.68,1,1,1,0,0.5711
10251,2803,71.47,0.63,0,1,1,1,0.8406
9255,3199,74.56,3.58,0,1,1,1,0.7442
7790,861,75.79,7.8,0,1,1,1,0.6889
6044,2596,45.63,0.96,1,1,1,0,0.6318
16661,702,69.79,5.06,0,0,1,1,0.6602
16337,4061,79.32,3.75,1,0,1,1,0.7813
3822,4984,82.72,4.31,1,0,1,0,0.7233
13199,4510,67.59,3.06,0,1,1,1,0.7176
1039,4774,66.35,3.5,1,1,1,1,0.899
14348,818,62.17,1.52,0,0,0,1,0.6304
18538,4965,87.28,2.37,0,1,1,1,0.7967
4769,2979,72.8,5.97,0,1,1,1,0.6042
4621,1645,47.56,3.13,1,1,1,1,0.7555
2376,1489,100.0,6.03,1,0,1,1,0.8451
5275,2207,83.35,4.38,1,1,0,0,0.8358
17446,4723,59.47,4.11,0,1,1,1,0.6413
2401,1405,52.58,2.42,0,1,1,1,0.5839
8013,1792,100.0,1.8,1,1,1,1,0.96
14874,1493,95.58,3.24,1,1,1,1,0.8588
3609,4409,56.91,5.09,0,1,1,1,0.7072
5999,4062,68.69,5.18,0,1,1,1,0.6318
4447,3932,72.11,3.32,1,1,1,0,0.8
5864,1984,78.44,3.29,0,0,1,1,0.7259
6429,4939,66.27,0.84,1,1,1,1,0.8106
17411,4450,42.9,2.8,1,1,1,1,0.5727
9280,4304,43.37,2.58,0,0,1,1,0.5503
9438,4426,75.32,3.63,1,1,1,1,0.9138
10173,3723,66.4,7.18,0,1,1,1,0.6027
9965,2052,69.0,3.19,1,1,1,1,0.7802
10973,1721,42.72,2.46,1,0,1,1,0.6445
12631,1625,7.75,3.92,1,1,0,0,0.3813
11158,3308,59.62,8.21,1,1,1,1,0.7073
15171,4536,46.09,2.4,1,1,1,1,0.6669
8116,1991,25.29,2.33,1,1,1,1,0.6953
10979,4035,36.9,2.29,0,0,1,1,0.3749
6868,3235,66.97,3.24,0,1,1,1,0.7554
16227,2645,67.66,4.17,1,1,1,0,0.6998
4167,620,42.47,2.42,1,1,1,1,0.6774
11705,3722,81.69,0.94,1,1,1,1,0.8177
9534,1217,21.94,4.61,0,1,0,1,0.5637
9272,3579,98.79,4.01,1,1,0,1,0.9375
9516,3990,46.45,4.68,0,1,1,0,0.3848
14086,3404,85.53,3.91,0,1,1,1,0.7536
8025,4857,97.08,0.85,1,1,1,1,0.9951
1605,4177,73.71,0.7,1,1,1,0,0.7771
11886,4018,94.38,4.84,1,1,1,0,0.7062
19373,4773,100.0,1.98,0,0,1,1,0.8362
16543,669,74.92,1.45,1,1,1,1,0.8456
19072,505,93.49,2.18,1,1,1,1,0.8986
14950,2517,54.6,4.94,1,1,1,1,0.688
16117,2222,73.63,1.97,1,0,1,1,0.8066
18013,4916,33.37,1.84,1,1,1,0,0.5179
13095,740,97.82,3.38,0,0,1,1,0.7474
16873,3526,100.0,0.61,1,1,1,0,0.9298
18195,2083,57.74,3.76,1,1,1,1,0.6922
13099,2167,13.12,0.87,1,1,1,0,0.4804
2694,2752,89.76,2.16,0,1,1,1,0.8426
11631,1439,48.53,7.4,1,1,1,1,0.6143
15315,2573,52.8,2.32,1,1,1,0,0.6859
8291,4420,59.49,4.88,0,0,1,1,0.5591
12093,757,70.64,2.16,1,1,1,0,0.6711
16055,3707,60.87,0.83,0,1,1,1,0.6555
14119,1610,81.02,1.7,0,0,1,1,0.7346
11903,1909,49.39,3.81,1,0,1,1,0.6403
7453,3253,65.48,3.37,0,0,1,1,0.6002
18414,2234,78.12,8.85,1,1,1,0,0.6373
10138,3973,82.5,1.79,0,1,1,0,0.6882
18674,4721,86.0,4.28,0,1,0,0,0.6848
15360,852,47.78,2.53,0,0,1,1,0.4818
3819,3407,91.99,10.93,1,1,1,1,0.7387
17616,3527,63.79,4.72,1,1,1,1,0.7942
18847,3862,17.71,3.26,0,1,1,1,0.6008
5024,1030,81.35,2.39,0,0,1,1,0.7295
3803,4411,69.43,0.97,1,1,1,0,0.7944
5367,4987,69.66,4.23,0,1,1,1,0.695
7377,2211,81.2,3.72,1,1,1,1,0.8313
14961,2826,97.36,2.38,0,1,1,0,0.8367
10095,1950,25.27,9.23,1,1,1,1,0.4214
13244,2208,72.04,3.93,1,0,1,1,0.8311
15583,3493,71.31,6.32,1,1,1,1,0.7676
18942,4094,63.54,1.79,0,1,1,1,0.6591
6492,943,100.0,1.22,1,0,1,0,0.8347
19717,2694,73.43,6.79,1,1,1,0,0.6081
6385,4617,51.36,10.0,0,1,1,0,0.389
7709,1383,80.37,1.85,0,1,1,1,0.6988
2535,589,85.09,3.79,1,1,1,1,0.851
17902,4210,66.28,2.78,1,0,1,1,0.6814
11509,1104,75.13,5.64,0,1,1,1,0.7548
16963,584,64.34,3.54,0,0,1,1,0.7067
9715,3550,60.32,5.87,0,1,1,1,0.6338
18139,645,40.46,1.58,0,0,1,1,0.5227
5352,4414,43.88,10.55,1,1,1,1,0.4686
18060,3986,51.35,4.26,1,0,1,1,0.6731
12051,1660,62.9,3.84,0,0,0,1,0.536
3933,2781,80.46,0.7,1,1,1,0,0.8786
15890,3777,51.68,1.06,0,1,1,0,0.5523
14724,3722,29.89,2.37,0,1,1,0,0.4658
13201,1522,71.4,3.22,1,0,1,0,0.6904
17653,1427,61.58,2.82,1,1,1,1,0.7223
14127,987,75.28,0.9,0,1,1,1,0.8318
5069,4897,51.07,2.07,1,1,1,0,0.5301
10995,2651,26.57,7.95,1,1,1,0,0.345
19050,4844,94.07,1.74,0,1,1,1,0.9916
3447,3629,47.91,5.37,0,0,1,1,0.5949
1478,4796,92.83,1.33,0,1,1,0,0.7789
16092,2503,94.98,6.07,1,1,0,1,0.8583
5991,1946,88.59,2.05,0,1,1,1,0.7721
18899,3887,77.57,4.1,1,1,0,1,0.7757
2360,3068,76.57,4.17,0,0,1,0,0.6118
16025,3597,63.14,4.9,1,1,1,1,0.7664
9507,2803,78.43,3.32,1,0,1,1,0.8118
14434,2578,69.87,5.62,1,1,1,1,0.7248
14489,1905,74.16,5.61,1,0,1,1,0.7865
5778,2854,52.86,9.79,1,0,1,0,0.3988
11472,3601,96.43,1.36,0,1,1,1,0.8578
2466,1235,92.78,1.36,0,1,1,1,0.8937
1552,3922,91.88,5.94,0,0,1,1,0.7424
5080,2260,100.0,3.04,1,0,1,1,0.9168
7831,503,74.89,3.21,1,1,1,0,0.7255
7260,1702,47.95,2.51,0,1,1,1,0.6663
1995,856,35.73,5.28,0,0,1,1,0.4024
19764,516,81.32,6.5,1,0,1,1,0.7805
14555,2253,62.79,2.3,0,1,0,1,0.6791
11482,4337,95.48,2.54,1,1,0,0,0.8521
5054,4700,86.5,0.79,1,1,1,1,0.9334
5852,4239,80.17,7.02,1,1,0,1,0.6798
17455,3447,57.93,4.22,1,1,1,0,0.6321
9391,2255,86.0,4.03,1,1,1,0,0.8142
11103,3401,58.18,2.66,1,1,1,1,0.8336
19628,2157,75.04,2.37,1,1,1,1,0.8572
15630,1144,67.66,1.65,1,1,1,1,0.8594
16967,1353,78.34,0.35,0,0,1,1,0.8365
4342,550,80.64,1.42,1,1,1,1,0.8557
19368,4952,44.97,3.39,1,1,1,1,0.6814
19231,3746,52.68,1.02,1,1,1,0,0.6332
7511,4223,100.0,2.42,1,0,1,1,0.8626
18450,2646,78.03,4.55,1,1,1,1,0.7941
9163,709,80.4,11.38,0,1,1,0,0.3297
3607,4436,44.98,2.83,0,1,1,1,0.6822
1713,2923,40.86,2.93,0,1,1,1,0.628
4762,4051,37.86,3.59,1,0,1,1,0.65
19516,2025,100.0,4.68,1,1,1,1,0.9274
6507,1511,58.61,2.27,1,1,1,1,0.7739
5507,3685,97.24,7.14,1,1,1,1,0.79
1305,887,83.91,2.89,1,1,1,1,0.8716
10896,3883,96.38,5.3,1,0,1,0,0.7157
5363,2065,88.62,3.56,1,1,1,0,0.7675
2630,3818,82.5,7.33,0,1,1,1,0.6945
2055,3847,62.63,1.31,1,1,1,0,0.7444
11076,2764,100.0,7.24,0,0,1,0,0.6357
8004,1506,57.35,0.18,1,1,1,1,0.8235
10865,4199,80.64,7.56,1,1,1,1,0.8064
4246,4212,61.62,2.81,1,1,1,1,0.7992
6673,2657,48.34,2.75,1,1,1,0,0.5556
3460,2241,47.23,11.44,1,0,1,0,0.4113
3031,2008,76.04,2.56,1,1,1,1,0.8523
17198,4891,42.97,5.9,1,1,1,1,0.6359
3604,3695,95.48,1.43,0,1,1,1,0.7946
8631,3192,81.18,6.07,0,0,1,1,0.6402
14894,2889,100.0,2.59,0,1,1,1,0.8829
5545,1968,51.61,4.97,1,1,1,1,0.6859
15476,1975,97.41,0.61,1,1,1,1,0.9566
11196,2336,58.4,7.54,1,0,1,0,0.5381
13494,2280,72.66,1.8,0,0,1,1,0.6456
9771,2437,79.38,2.45,1,0,1,1,0.8162
6307,1997,87.29,3.53,1,0,0,0,0.7687
7203,2121,63.21,1.03,1,1,1,1,0.9025
15732,4553,54.12,2.1,1,0,1,1,0.7626
1401,2527,68.6,2.84,0,0,1,0,0.5799
11236,3483,88.6,1.29,1,1,1,1,1.0
13503,937,81.12,10.52,0,1,1,0,0.4444
1227,2684,74.89,6.8,1,0,1,1,0.6653
14693,2332,100.0,3.79,0,1,1,1,0.9372
16137,3387,49.41,0.87,1,1,1,1,0.7955
3842,2164,88.76,4.01,0,1,1,0,0.742
18590,909,100.0,5.39,1,0,1,1,0.8948
14175,2879,53.42,1.26,1,1,1,0,0.6794
16454,2975,52.77,5.32,0,1,1,1,0.6003
9138,1221,25.82,0.96,0,1,1,1,0.5597
5521,3626,85.49,5.37,1,1,1,1,0.7695
